id,Team1Id,Team1,Team2Id,Team2,LeagueId,League,CategoryId,Category,League_Category,Sport,begin,ended,Set1_T1,Set1_T2,Set2_T1,Set2_T2,Set3_T1,Set3_T2,TotScore_T1,TotScore_T2,Tipp1,TippX,Tipp2,Over_Under4_5,Over4_5,Under4_5,Over_Under5_5,Over5_5,Under5_5
117943410,3939,Sibir Nowosibirsk,24985,Barys Astana,673301,KHL,101201,Russland,KHL - Russland,Eishockey,15/09/2014 14:02,15/09/2014 16:22,1,1,0,0,3,0,4,1,2.54756,4.39575,2.63951,4.5,1.54719,2.8275,5.5,2.05929,1.94403
117943510,6333,Trak. Chelyabinsk,3941,SKA St. Petersburg,673301,KHL,101201,Russland,KHL - Russland,Eishockey,15/09/2014 15:02,15/09/2014 17:10,0,4,2,2,0,0,2,6,4.2763,4.69368,1.80341,4.5,1.55462,2.80304,5.5,2.03046,1.97044
117943610,43853,HC Yugra,3840,Jokerit Helsinki,673301,KHL,101201,Russland,KHL - Russland,Eishockey,15/09/2014 15:31,15/09/2014 18:04,0,0,1,1,0,0,1,1,2.93475,4.5027,2.28746,4.5,1.59029,2.69407,5.5,2.14976,1.86975
117943710,3936,Lada Togliatti,24984,Dinamo Riga,673301,KHL,101201,Russland,KHL - Russland,Eishockey,15/09/2014 17:00,15/09/2014 19:21,2,1,0,0,0,1,2,2,2.4656,4.39487,2.72812,4.5,1.69769,2.43331,5.5,2.39433,1.71719
117943810,3948,Lokomotive Jaroslawl,3947,Ak Bars Kasan,673301,KHL,101201,Russland,KHL - Russland,Eishockey,15/09/2014 17:01,15/09/2014 19:08,1,2,1,0,0,0,2,2,2.47291,4.29321,2.75571,4.5,1.66039,2.51426,5.5,2.22846,1.81403
117943910,5606,HC Vitiaz Chehov,3938,Met. Magnitogorsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,15/09/2014 17:33,15/09/2014 19:53,0,1,0,1,1,2,1,4,4.64108,5.24129,1.68424,4.5,1.46556,3.14794,5.5,1.8489,2.178
117944010,168244,HC Sotschi,36346,Avto. Yekaterinburg,673301,KHL,101201,Russland,KHL - Russland,Eishockey,15/09/2014 17:32,15/09/2014 19:47,2,2,2,0,2,1,6,3,2.13832,4.36097,3.3071,4.5,1.69769,2.43331,5.5,2.36984,1.73001
117948310,3760,HC Örebro,3729,Luleå HF,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,17/09/2014 19:00,17/09/2014 21:16,0,0,1,1,0,2,1,3,3.15084,4.0533,2.29283,4.5,1.99059,2.0095,5.5,2.94595,1.51389
117948410,3727,Brynäs IF,3803,Växjö Lakers,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,17/09/2014 19:00,17/09/2014 21:29,0,0,1,0,0,1,1,1,3.09117,4.27126,2.26927,4.5,1.82725,2.20882,5.5,2.57621,1.63443
117948510,3733,Djurgårdens IF,3739,Leksands IF,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,17/09/2014 19:00,17/09/2014 21:21,1,0,2,0,1,1,4,1,2.30894,4.14849,3.08579,4.5,1.96243,2.03904,5.5,2.92333,1.51993
117948610,3740,Skellefteå AIK,3737,Linköpings HC,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,18/09/2014 19:02,18/09/2014 21:11,0,0,3,0,1,1,4,1,1.85452,4.59017,4.11658,4.5,1.72523,2.37888,5.5,2.35054,1.74044
117948710,3728,Färjestads BK,3730,Modo Hockey,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,18/09/2014 19:02,18/09/2014 21:26,0,1,2,3,0,2,2,6,1.51141,5.62831,6.2231,4.5,1.81388,2.22869,5.5,2.5328,1.6524
117948810,3732,HV 71,3734,Frölunda HC,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,18/09/2014 19:02,18/09/2014 21:18,1,0,2,0,2,0,5,0,2.61814,4.07585,2.67512,4.5,1.73328,2.36374,5.5,2.34675,1.74253
117973210,2046,RB Salzburg,3919,EC Graz 99ers,125301,EHL,65201,Österreich,EHL - Österreich,Eishockey,18/09/2014 19:15,18/09/2014 21:27,3,2,2,1,1,1,6,4,1.45975,6.48201,6.14223,,,,5.5,1.72523,2.37888
117973910,3834,Tappara Tampere,3845,Saipa Lappeenranta,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,17/09/2014 17:31,17/09/2014 19:56,0,2,2,1,0,0,2,3,1.94819,4.41853,3.81732,4.5,1.84832,2.1788,5.5,2.62204,1.61651
117975610,3852,Krefeld Pinguine,5426,Red Bull München,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,19/09/2014 19:31,19/09/2014 21:54,0,2,2,0,0,3,2,5,2.72893,4.70502,2.38292,4.5,1.46556,3.14794,5.5,1.82579,2.21096
117975710,3853,Adler Mannheim,3860,Iserlohn Roosters,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,19/09/2014 19:31,19/09/2014 21:54,0,1,2,2,2,0,4,3,1.66941,5.28991,4.69494,4.5,1.49447,3.02236,5.5,1.91856,2.08866
117975810,3856,Eisbären Berlin,3848,Hamburg Freezers,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,19/09/2014 19:31,19/09/2014 21:54,0,0,4,3,3,0,7,3,1.75285,5.11593,4.29052,4.5,1.49447,3.02236,5.5,1.91881,2.08836
117975910,3851,Augsburger Panther,3862,Düsseldorfer EG,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,19/09/2014 19:31,19/09/2014 22:15,2,2,1,2,4,0,7,4,1.67341,5.41185,4.55904,4.5,1.46019,3.173,5.5,1.89389,2.11871
117976010,3847,Kölner Haie,3858,Nürnberg Ice Tigers,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,19/09/2014 19:32,19/09/2014 21:44,1,2,3,1,1,0,5,3,2.06001,4.82768,3.23947,4.5,1.57366,2.74318,5.5,2.04084,1.96076
117976110,5430,Wolfsburg Grizzly A.,3857,Schwenninger Wings,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,19/09/2014 19:32,19/09/2014 22:07,0,1,0,0,1,0,1,1,1.41496,7.06258,6.59305,4.5,1.41982,3.382,5.5,1.81175,2.23191
117976210,5434,Straubing Tigers,3863,ERC Ingolstadt,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,19/09/2014 19:31,19/09/2014 22:15,1,0,1,2,0,2,2,4,2.32406,4.42491,2.90637,4.5,1.5571,2.795,5.5,2.04823,1.95399
117976410,3950,Amur Chabarowsk,3944,Salavat Yulaev UFA,673301,KHL,101201,Russland,KHL - Russland,Eishockey,15/09/2014 10:02,15/09/2014 12:18,0,1,1,2,1,0,2,3,3.92547,4.88537,1.84677,4.5,1.56054,2.78401,5.5,2.05906,1.94423
117998910,3866,HC Vitkovice,36334,HC Kometa Brno,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,16/09/2014 17:01,16/09/2014 19:27,1,0,0,0,2,1,3,1,2.47433,4.48727,2.67918,4.5,1.55783,2.79265,5.5,2.03904,1.96243
117999010,3865,Benzina Litvinov,3870,HC Ocelari Trinec,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,16/09/2014 17:29,16/09/2014 20:06,0,0,0,0,2,2,2,2,2.58455,4.37601,2.60307,4.5,1.51202,2.95306,5.5,1.97739,2.02313
117999110,3875,HC Pardubice,3878,HC Slavia Prag,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,16/09/2014 18:00,16/09/2014 20:25,1,0,2,1,1,1,4,2,2.01632,4.713,3.42621,4.5,1.7498,2.33368,5.5,2.39853,1.71503
117999210,37839,HC Olomouc,3872,PSG Zlín,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,16/09/2014 18:00,16/09/2014 20:19,1,2,2,0,0,0,3,2,2.93861,4.42012,2.31016,4.5,1.7554,2.3238,5.5,2.39374,1.7175
117999310,3879,HC Liberec,3877,HC Mountfield ,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,16/09/2014 18:00,16/09/2014 21:23,0,0,1,1,1,0,2,1,2.51377,4.23175,2.73312,4.5,1.67425,2.48313,5.5,2.30421,1.76675
117999410,3867,HC Pilsen,3874,HC Karlovy Vary,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,16/09/2014 18:23,16/09/2014 20:45,0,1,1,0,1,0,2,1,1.65014,5.2904,4.88859,4.5,1.59453,2.682,5.5,2.1545,1.86617
117999510,3876,Sparta Prag,22219,BK Mlada Boleslav,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,16/09/2014 18:31,16/09/2014 21:02,2,2,1,2,0,0,3,4,1.52047,5.64776,6.05158,4.5,1.46556,3.14794,5.5,1.86118,2.16119
118000410,3839,HIFK Hockey,3823,Vaasan Sport,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,16/09/2014 17:32,16/09/2014 19:53,1,1,2,0,4,0,7,1,1.4899,5.53477,6.71236,4.5,1.65443,2.52805,5.5,2.28563,1.77783
118000510,3841,Ilves Tampere,3835,Kärpät Oulu,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,16/09/2014 17:33,16/09/2014 20:00,2,0,0,0,1,1,3,1,3.93339,4.63374,1.88694,4.5,1.82053,2.21872,5.5,2.61591,1.61885
118001510,5605,Atlant Moskau,3946,ZSKA Moskau,673301,KHL,101201,Russland,KHL - Russland,Eishockey,16/09/2014 17:34,16/09/2014 19:46,0,0,0,3,0,0,0,3,3.7815,4.45747,1.95614,4.5,1.71985,2.38918,5.5,2.4041,1.7122
118001610,2404,Slovan Bratislava,3943,Sever. Cherepovec,673301,KHL,101201,Russland,KHL - Russland,Eishockey,16/09/2014 19:04,16/09/2014 21:15,0,2,0,1,0,0,0,3,1.73341,4.89526,4.5815,4.5,1.67876,2.47328,5.5,2.32691,1.75363
118001710,36289,Medvescak Zagreb,7857,Torpedo Nowgorod,673301,KHL,101201,Russland,KHL - Russland,Eishockey,16/09/2014 20:00,16/09/2014 22:22,1,2,0,0,0,2,1,4,2.6312,4.43478,2.53327,4.5,1.61581,2.62388,5.5,2.11877,1.89384
118002610,3736,Malmö IF Redhawks,3735,Södertälje SK,285301,Allsvenskan,39201,Schweden,Allsvenskan - Schweden,Eishockey,16/09/2014 18:01,16/09/2014 20:18,1,1,1,0,1,2,3,3,1.83374,4.57336,4.19626,4.5,1.83403,2.19899,5.5,2.63334,1.61224
118002710,3752,VIK Västeraas,22063,Asplöven,285301,Allsvenskan,39201,Schweden,Allsvenskan - Schweden,Eishockey,16/09/2014 19:19,16/09/2014 21:29,1,1,1,0,0,0,2,1,1.84813,4.60432,4.14302,4.5,1.66269,2.509,5.5,2.284,1.77882
118021410,44499,EC Dornbirn,3914,Vienna Capitals,125301,EHL,65201,Österreich,EHL - Österreich,Eishockey,19/09/2014 19:15,19/09/2014 21:44,0,0,0,1,0,2,0,3,4.48616,5.26637,1.69793,,,,5.5,1.79425,2.25905
118021510,3917,EC VSV,3918,HC Innsbruck,125301,EHL,65201,Österreich,EHL - Österreich,Eishockey,19/09/2014 19:16,19/09/2014 21:21,2,0,0,1,3,0,5,1,1.41806,6.53342,7.11545,4.5,1.2994,4.34,5.5,1.58531,2.70848
118021610,7846,Olimp. Ljubljana,3868,HC Znojmo,125301,EHL,65201,Österreich,EHL - Österreich,Eishockey,19/09/2014 19:16,19/09/2014 21:31,1,3,0,2,1,0,2,5,3.8723,4.96265,1.84674,4.5,1.42319,3.363,5.5,1.81388,2.22869
118021710,3922,KAC Klagenfurt,7847,Sapa Fehervar,125301,EHL,65201,Österreich,EHL - Österreich,Eishockey,19/09/2014 19:15,19/09/2014 21:29,2,3,0,2,1,1,3,6,1.60429,5.78439,4.94886,,,,5.5,1.67876,2.47328
118076810,3950,Amur Chabarowsk,3945,Awangard Omsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,17/09/2014 10:02,17/09/2014 12:18,0,1,0,3,0,0,0,4,4.20564,5.00639,1.77537,4.5,1.64786,2.54353,5.5,2.16989,1.85478
118076910,111039,Admiral Vladivostok,24985,Barys Astana,673301,KHL,101201,Russland,KHL - Russland,Eishockey,17/09/2014 11:08,17/09/2014 13:26,2,1,1,1,0,0,3,2,2.90489,4.63244,2.2641,4.5,1.52938,2.889,5.5,2.02296,1.97755
118077010,3935,Met. Nowokusnezk,3944,Salavat Yulaev UFA,673301,KHL,101201,Russland,KHL - Russland,Eishockey,17/09/2014 14:00,17/09/2014 16:13,0,0,2,1,1,1,3,2,4.38043,5.18049,1.72807,4.5,1.59558,2.67903,5.5,2.09919,1.90976
118077110,6333,Trak. Chelyabinsk,24984,Dinamo Riga,673301,KHL,101201,Russland,KHL - Russland,Eishockey,17/09/2014 15:03,17/09/2014 17:13,0,1,1,0,0,0,1,1,1.98695,4.51585,3.61607,4.5,1.74405,2.344,5.5,2.44941,1.68994
118077210,43853,HC Yugra,3941,SKA St. Petersburg,673301,KHL,101201,Russland,KHL - Russland,Eishockey,17/09/2014 15:31,17/09/2014 17:51,0,4,2,0,1,0,3,4,5.54529,5.4606,1.56406,4.5,1.50318,2.98736,5.5,1.9802,2.0202
118077310,3948,Lokomotive Jaroslawl,36346,Avto. Yekaterinburg,673301,KHL,101201,Russland,KHL - Russland,Eishockey,17/09/2014 17:02,17/09/2014 19:09,0,0,0,0,2,0,2,0,1.55779,5.37035,5.81871,4.5,1.65008,2.53827,5.5,2.22351,1.81732
118077410,3951,Neft. Nischnekamsk,3840,Jokerit Helsinki,673301,KHL,101201,Russland,KHL - Russland,Eishockey,17/09/2014 17:00,17/09/2014 19:21,1,4,3,1,1,2,5,7,2.96738,4.34093,2.32796,4.5,1.72523,2.37888,5.5,2.33686,1.74802
118077510,168244,HC Sotschi,3947,Ak Bars Kasan,673301,KHL,101201,Russland,KHL - Russland,Eishockey,17/09/2014 17:31,17/09/2014 19:49,0,4,0,0,0,1,0,5,3.67689,4.50952,1.97384,4.5,1.70501,2.41842,5.5,2.33605,1.74848
118077610,43854,OHK Dynamo Moskau,3938,Met. Magnitogorsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,17/09/2014 17:32,17/09/2014 19:47,0,0,0,0,0,0,0,0,2.59903,4.41118,2.57807,4.5,1.66269,2.509,5.5,2.28081,1.78076
118092410,3716,Valerenga IF,3707,Frisk/Asker,120301,Elitserien,38201,Norwegen,Elitserien - Norwegen,Eishockey,18/09/2014 18:29,18/09/2014 20:37,1,0,1,2,0,1,2,3,1.26109,8.93406,10.5297,4.5,1.32992,4.031,5.5,1.63144,2.58367
118092510,22018,Kongsvinger IL,3715,Sparta Sarpsborg,120301,Elitserien,38201,Norwegen,Elitserien - Norwegen,Eishockey,18/09/2014 18:31,18/09/2014 20:41,0,2,1,2,0,1,1,5,0.9,0.9,1.16005,,,,5.5,1.35535,3.81413
118092610,3714,Stjernen Hockey,3709,Lillehammer IK,120301,Elitserien,38201,Norwegen,Elitserien - Norwegen,Eishockey,18/09/2014 18:30,18/09/2014 20:40,2,0,2,1,1,1,5,2,3.62951,5.11529,1.8904,4.5,1.38314,3.61,5.5,1.73544,2.35973
118092710,3713,Storhamar Dragons,3710,Lörenskog IK,120301,Elitserien,38201,Norwegen,Elitserien - Norwegen,Eishockey,18/09/2014 18:31,18/09/2014 20:54,2,1,1,1,1,2,4,4,2.55712,5.27997,2.38229,4.5,1.3888,3.572,5.5,1.74869,2.33566
118111610,3837,HPK Hämeenlinna,3835,Kärpät Oulu,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,17/09/2014 17:30,17/09/2014 19:47,1,1,3,1,2,0,6,2,4.08028,4.52087,1.88355,4.5,1.92274,2.08372,5.5,2.7645,1.56673
118133810,3872,PSG Zlín,3879,HC Liberec,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,19/09/2014 17:30,19/09/2014 20:00,1,1,1,3,0,1,2,5,1.87209,4.65804,3.98159,4.5,1.65274,2.532,5.5,2.26754,1.78893
118133910,22219,BK Mlada Boleslav,3865,Benzina Litvinov,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,19/09/2014 17:29,19/09/2014 19:52,1,1,0,2,2,1,3,4,2.24599,4.53563,2.99145,4.5,1.58789,2.701,5.5,2.14637,1.87232
118134010,3874,HC Karlovy Vary,3876,Sparta Prag,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,19/09/2014 18:00,19/09/2014 20:32,0,0,2,1,2,0,4,1,4.16489,5.00758,1.78427,4.5,1.5571,2.795,5.5,2.07782,1.9278
118134110,36334,HC Kometa Brno,37839,HC Olomouc,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,19/09/2014 18:00,19/09/2014 20:18,2,2,2,0,0,0,4,2,1.52521,5.57616,6.10454,4.5,1.55127,2.814,5.5,2.06356,1.94024
118134210,3878,HC Slavia Prag,3867,HC Pilsen,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,19/09/2014 18:16,19/09/2014 20:49,1,0,1,1,0,0,2,1,2.31642,4.36841,2.97356,4.5,1.8244,2.213,5.5,2.61089,1.62078
118134410,3838,Blues Espoo,3839,HIFK Hockey,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,18/09/2014 17:30,18/09/2014 20:17,0,0,1,0,1,2,2,2,2.87039,4.24303,2.39783,4.5,1.76675,2.30421,5.5,2.5782,1.63363
118134510,3823,Vaasan Sport,3845,Saipa Lappeenranta,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,18/09/2014 17:30,18/09/2014 19:55,2,2,0,3,0,0,2,5,2.81742,4.38693,2.39742,4.5,1.76105,2.31397,5.5,2.38451,1.72228
118134610,3836,Turku PS,5568,KalPa Hockey,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,18/09/2014 17:32,18/09/2014 19:50,0,0,0,0,2,1,2,1,2.02766,4.4372,3.55299,4.5,1.76105,2.31397,5.5,2.49779,1.66765
118135510,5605,Atlant Moskau,7857,Torpedo Nowgorod,673301,KHL,101201,Russland,KHL - Russland,Eishockey,18/09/2014 17:31,18/09/2014 19:40,1,0,1,0,1,1,3,1,2.50262,4.42886,2.65897,4.5,1.68331,2.46347,5.5,2.36504,1.73258
118135610,24983,Dinamo Minsk,3943,Sever. Cherepovec,673301,KHL,101201,Russland,KHL - Russland,Eishockey,18/09/2014 18:03,18/09/2014 20:38,0,0,3,1,0,2,3,3,1.8635,4.8143,3.91142,4.5,1.68789,2.45373,5.5,2.39877,1.71491
118135710,36289,Medvescak Zagreb,3946,ZSKA Moskau,673301,KHL,101201,Russland,KHL - Russland,Eishockey,18/09/2014 20:00,18/09/2014 22:25,1,2,1,0,0,1,2,3,4.61226,5.15672,1.69703,4.5,1.62773,2.59305,5.5,2.17788,1.84898
118137010,3894,HC Fribourg Gotteron,3903,Servette Genf,96301,Nationalliga A,54201,Schweiz,Nationalliga A - Schweiz,Eishockey,19/09/2014 19:46,19/09/2014 22:06,0,1,3,1,0,2,3,4,2.15265,4.85652,3.01731,,,,5.5,1.77882,2.284
118146710,3877,HC Mountfield ,3875,HC Pardubice,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,19/09/2014 18:21,19/09/2014 20:46,0,1,2,1,1,0,3,2,2.21045,4.23848,3.20853,4.5,1.83403,2.19899,5.5,2.63334,1.61224
118171110,111039,Admiral Vladivostok,24985,Barys Astana,673301,KHL,101201,Russland,KHL - Russland,Eishockey,18/09/2014 10:35,18/09/2014 12:39,0,1,2,0,2,1,4,2,2.65848,4.54022,2.47775,4.5,1.54719,2.8275,5.5,2.02753,1.9732
118189210,3846,Ässät Pori,3834,Tappara Tampere,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,19/09/2014 17:32,19/09/2014 19:56,0,1,1,2,1,0,2,3,2.97122,4.28233,2.33266,4.5,1.89286,2.12,5.5,2.7511,1.57107
118189710,3939,Sibir Nowosibirsk,3944,Salavat Yulaev UFA,673301,KHL,101201,Russland,KHL - Russland,Eishockey,19/09/2014 14:02,19/09/2014 16:14,0,0,2,1,1,0,3,1,2.47931,4.46306,2.68648,4.5,1.58194,2.7184,5.5,2.09397,1.9141
118189810,43853,HC Yugra,24984,Dinamo Riga,673301,KHL,101201,Russland,KHL - Russland,Eishockey,19/09/2014 15:02,19/09/2014 17:16,2,1,0,1,3,0,5,2,2.24962,4.33779,3.08464,4.5,1.72523,2.37888,5.5,2.3601,1.73524
118189910,3936,Lada Togliatti,3840,Jokerit Helsinki,673301,KHL,101201,Russland,KHL - Russland,Eishockey,19/09/2014 17:02,19/09/2014 19:13,0,1,0,1,1,0,1,2,3.63311,4.46603,1.99664,4.5,1.70501,2.41842,5.5,2.31769,1.75891
118190010,3951,Neft. Nischnekamsk,3941,SKA St. Petersburg,673301,KHL,101201,Russland,KHL - Russland,Eishockey,19/09/2014 17:01,19/09/2014 19:12,1,2,0,0,0,3,1,5,5.1613,5.82142,1.57614,4.5,1.46336,3.15813,5.5,1.81994,2.2196
118190110,168244,HC Sotschi,3938,Met. Magnitogorsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,19/09/2014 17:01,19/09/2014 19:14,1,0,0,1,0,1,1,2,4.73895,5.35435,1.66053,4.5,1.68634,2.457,5.5,2.32209,1.75638
118190210,5606,HC Vitiaz Chehov,3947,Ak Bars Kasan,673301,KHL,101201,Russland,KHL - Russland,Eishockey,19/09/2014 17:32,19/09/2014 19:39,1,0,1,0,0,2,2,2,4.45023,4.87696,1.75048,4.5,1.62355,2.60372,5.5,2.1863,1.84296
118190310,43854,OHK Dynamo Moskau,36346,Avto. Yekaterinburg,673301,KHL,101201,Russland,KHL - Russland,Eishockey,19/09/2014 17:30,19/09/2014 19:52,2,1,1,1,1,0,4,2,1.53218,5.88054,5.64066,4.5,1.61501,2.626,5.5,2.19371,1.83773
118191710,3734,Frölunda HC,3733,Djurgårdens IF,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,20/09/2014 15:01,20/09/2014 17:18,1,0,1,0,0,1,2,1,1.61126,4.89984,5.70513,4.5,1.93985,2.064,5.5,2.85506,1.53906
118191810,3739,Leksands IF,3740,Skellefteå AIK,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,20/09/2014 16:05,20/09/2014 18:20,0,0,0,0,0,2,0,2,4.27479,4.64883,1.81142,4.5,1.82053,2.21872,5.5,2.58786,1.62978
118191910,3737,Linköpings HC,3760,HC Örebro,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,20/09/2014 16:03,20/09/2014 18:18,1,0,1,0,0,0,2,0,1.86529,4.38494,4.27085,4.5,1.7554,2.3238,5.5,2.43407,1.69732
118192010,3729,Luleå HF,3727,Brynäs IF,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,20/09/2014 18:43,20/09/2014 21:12,0,0,1,1,1,0,2,1,1.74299,4.69598,4.68771,4.5,1.92336,2.083,5.5,2.82796,1.54706
118192110,3730,Modo Hockey,3732,HV 71,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,20/09/2014 18:43,20/09/2014 21:09,2,0,1,1,1,0,4,1,3.03307,4.36493,2.27037,4.5,1.76105,2.31397,5.5,2.43407,1.69732
118192210,3803,Växjö Lakers,3728,Färjestads BK,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,20/09/2014 18:43,20/09/2014 21:34,0,1,1,0,2,2,3,3,1.89525,4.4029,4.07763,4.5,2.03904,1.96243,5.5,2.98378,1.50409
118192310,3737,Linköpings HC,3803,Växjö Lakers,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,22/09/2014 19:02,22/09/2014 21:17,1,0,1,2,1,3,3,5,2.44718,4.04983,2.92344,4.5,1.85582,2.16847,5.5,2.62757,1.61441
118192510,3735,Södertälje SK,3800,HC Vita Hästen,285301,Allsvenskan,39201,Schweden,Allsvenskan - Schweden,Eishockey,19/09/2014 19:01,19/09/2014 21:32,2,0,0,1,0,1,2,2,1.65046,4.95646,5.18922,4.5,1.68331,2.46347,5.5,2.3238,1.7554
118192610,3950,Amur Chabarowsk,3945,Awangard Omsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,18/09/2014 10:01,18/09/2014 12:13,0,0,1,0,0,1,1,1,4.75496,4.95498,1.70104,4.5,1.68086,2.46873,5.5,2.19441,1.83724
118204010,3882,Rodovre Mighty Bulls,3887,Herlev Eagles,112301,Metal Ligaen,64201,Dänemark,Metal Ligaen - Dänemark,Eishockey,19/09/2014 19:00,19/09/2014 21:29,0,0,2,0,1,1,3,1,2.28473,4.58614,2.90288,4.5,1.74405,2.344,5.5,2.4332,1.69774
118204110,3881,Herning Blue Fox,3886,EfB Ishockey,112301,Metal Ligaen,64201,Dänemark,Metal Ligaen - Dänemark,Eishockey,19/09/2014 19:30,19/09/2014 21:48,2,0,3,0,2,1,7,1,1.81672,4.94979,4.03995,4.5,1.56054,2.78401,5.5,2.04886,1.95341
118204410,3885,Rungsted Cobras,3890,Frederikshavn WH,112301,Metal Ligaen,64201,Dänemark,Metal Ligaen - Dänemark,Eishockey,21/09/2014 15:30,21/09/2014 17:43,1,1,0,2,1,4,2,7,4.59847,5.75857,1.64235,4.5,1.35211,3.84,5.5,1.67615,2.47897
118237210,5605,Atlant Moskau,3943,Sever. Cherepovec,673301,KHL,101201,Russland,KHL - Russland,Eishockey,20/09/2014 15:02,20/09/2014 17:10,0,3,2,1,0,1,2,5,2.11502,4.49035,3.29377,4.5,1.79425,2.25905,5.5,2.53827,1.65008
118237310,24983,Dinamo Minsk,7857,Torpedo Nowgorod,673301,KHL,101201,Russland,KHL - Russland,Eishockey,20/09/2014 16:02,20/09/2014 18:15,1,0,2,0,0,0,3,0,2.30613,4.45097,2.92026,4.5,1.7498,2.33368,5.5,2.45965,1.68509
118237410,2404,Slovan Bratislava,3946,ZSKA Moskau,673301,KHL,101201,Russland,KHL - Russland,Eishockey,20/09/2014 17:33,20/09/2014 19:48,0,1,0,1,1,2,1,4,3.62214,4.35001,2.02415,4.5,1.84141,2.18849,5.5,2.67443,1.59722
118237510,24985,Barys Astana,3935,Met. Nowokusnezk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,21/09/2014 13:02,21/09/2014 15:25,0,0,0,0,0,0,0,0,1.4744,6.30975,6.04584,4.5,1.51202,2.95306,5.5,2.08565,1.92111
118237610,43854,OHK Dynamo Moskau,6333,Trak. Chelyabinsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,21/09/2014 15:32,21/09/2014 17:48,1,0,1,0,2,1,4,1,1.63267,5.25291,5.06315,4.5,1.68789,2.45373,5.5,2.37933,1.72499
118237710,36289,Medvescak Zagreb,3936,Lada Togliatti,673301,KHL,101201,Russland,KHL - Russland,Eishockey,21/09/2014 18:00,21/09/2014 20:14,1,0,0,1,4,0,5,1,1.91349,4.51098,3.88951,4.5,1.62972,2.588,5.5,2.21582,1.82249
118241010,5568,KalPa Hockey,3837,HPK Hämeenlinna,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,20/09/2014 16:00,20/09/2014 18:35,0,1,1,0,1,1,2,2,2.19314,4.23236,3.24931,4.5,1.97153,2.0293,5.5,2.89289,1.52829
118241110,3835,Kärpät Oulu,3838,Blues Espoo,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,20/09/2014 16:00,20/09/2014 18:22,1,3,2,1,2,0,5,4,1.71042,4.9351,4.6975,4.5,1.78802,2.269,5.5,2.53884,1.64984
